Year,Recipient,Demographic_Group,Demographic,Demo Variable,Current Cigarette_V,Current Cigarette_L,Current Cigarette_U,Current Cigarette_E,Current Cigarette_RSE,Current Cigarette_N,Current Smokeless_V,Current Smokeless_L,Current Smokeless_U,Current Smokeless_E,Current Smokeless_RSE,Current Smokeless_N,Current E-cigarette_V,Current E-cigarette_L,Current E-cigarette_U,Current E-cigarette_E,Current E-cigarette_RSE,Current E-cigarette_N,Current Any Tobacco Product_V,Current Any Tobacco Product_L,Current Any Tobacco Product_U,Current Any Tobacco Product_E,Current Any Tobacco Product_RSE,Current Any Tobacco Product_N,Past-Year Quit Attempt_V,Past-Year Quit Attempt_L,Past-Year Quit Attempt_U,Past-Year Quit Attempt_E,Past-Year Quit Attempt_RSE,Past-Year Quit Attempt_N
2020,Alabama,Education (4 Level),Did not graduate High School,_EDUCAG,35.9,30.4,41.7,2.9,8.1,447,6.8,4.5,10.0,1.4,20.3,452,,,,,,,,,,,,,63.2,53.0,72.4,5.0,0.1,94.0
2020,Alabama,Education (4 Level),Graduated High School,_EDUCAG,22.5,19.9,25.3,1.4,6.2,1466,7.9,6.2,10.0,1.0,12.2,1464,,,,,,,,,,,,,65.0,58.4,71.1,3.3,0.1,195.0
2020,Alabama,Education (4 Level),Attended College or Technical School,_EDUCAG,15.2,13.0,17.6,1.2,7.8,1434,5.4,4.1,7.1,0.8,14.3,1440,,,,,,,,,,,,,61.9,53.8,69.3,4.0,0.1,121.0
2020,Alabama,Education (4 Level),Graduated from College or Technical School,_EDUCAG,7.1,5.8,8.7,0.7,10.5,1757,2.6,1.8,3.7,0.5,18.5,1760,,,,,,,,,,,,,57.1,46.4,67.1,5.4,0.1,74.0
2020,Alabama,Education (2 Level),Less than college/technical school graduate,_ED_LVL,21.9,20.2,23.8,0.9,4.3,3347,6.6,5.6,7.8,0.6,8.5,3356,,,,,,,,,,,,,64.2,58.5,69.6,2.8,0.1,289.0
2020,Alabama,Education (2 Level),Graduate from college/technical school,_ED_LVL,7.1,5.8,8.7,0.7,10.5,1757,2.6,1.8,3.7,0.5,18.5,1760,,,,,,,,,,,,,60.7,54.1,66.9,3.3,0.1,195.0
2020,Alabama,Frequent Mental Distress,No,_MENT14D,16.2,14.7,17.8,0.8,4.8,4308,5.9,5.0,7.0,0.5,8.5,4319,,,,,,,,,,,,,62.3,57.1,67.2,2.6,0.0,348.0
2020,Alabama,Frequent Mental Distress,Yes,_MENT14D,30.3,26.1,34.8,2.2,7.4,725,4.9,3.2,7.3,1.0,21.3,728,,,,,,,,,,,,,68.0,59.5,75.5,4.1,0.1,131.0
2020,Alabama,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,805,5.9,4.2,8.3,1.0,17.5,802,,,,,,,,,,,,,,,,,,
2020,Alabama,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1361,7.5,5.8,9.6,1.0,12.9,1359,,,,,,,,,,,,,,,,,,
2020,Alabama,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,2947,4.9,3.9,6.2,0.6,11.9,2941,,,,,,,,,,,,,,,,,,
2021,Alabama,Total Population,Total Population,,17.2,15.7,18.9,0.8,4.7,4387,5.5,4.6,6.6,0.5,9.0,4398,9.1,8.0,10.5,0.6,6.9,4393.0,27.1,25.3,29.0,0.9,3.5,4383.0,,,,,,
2021,Alabama,Sex,Male,_SEX,19.1,16.7,21.7,1.3,6.6,1752,10.3,8.6,12.4,1.0,9.4,1759,11.4,9.5,13.6,1.0,9.1,1755.0,34.3,31.4,37.3,1.5,4.4,1751.0,,,,,,
2021,Alabama,Sex,Female,_SEX,15.5,13.7,17.7,1.0,6.5,2635,1.1,0.7,1.8,0.3,23.9,2639,7.1,5.8,8.7,0.8,10.6,2638.0,20.6,18.4,22.9,1.1,5.5,2632.0,,,,,,
2021,Alabama,Race,"White, Non-Hispanic",_IMPRACE,18.0,16.1,20.0,1.0,5.5,3007,6.4,5.3,7.8,0.7,10.1,3018,9.9,8.5,11.6,0.8,7.9,3015.0,29.4,27.1,31.7,1.2,3.9,3006.0,,,,,,
2021,Alabama,Race,"Black, Non-Hispanic",_IMPRACE,17.3,14.3,20.7,1.6,9.4,1120,3.2,2.0,4.9,0.7,22.7,1120,6.4,4.5,8.9,1.1,17.4,1118.0,22.4,19.1,26.1,1.8,7.9,1117.0,,,,,,
2021,Alabama,Race,"Asian, Non-Hispanic",_IMPRACE,,2.9,23.6,4.8,54.7,38,,0.0,0.0,0.0,,38,,3.8,40.8,8.9,62.8,38.0,,9.2,46.4,9.7,42.4,38.0,,,,,,
2021,Alabama,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,6.8,37.0,7.6,44.0,38,,4.1,49.6,11.3,66.1,38,,3.5,36.9,7.9,61.6,38.0,,18.2,61.1,11.7,31.4,38.0,,,,,,
2021,Alabama,Race,Hispanic,_IMPRACE,,1.4,15.1,2.9,60.6,76,,0.3,6.5,1.1,78.2,76,,3.7,20.7,4.0,44.5,76.0,,6.0,23.8,4.4,35.4,76.0,,,,,,
2021,Alabama,Race,"Other race, Non-Hispanic",_IMPRACE,20.7,12.2,33.0,5.3,25.6,108,,5.2,23.0,4.3,38.4,108,,6.9,22.8,3.9,30.5,108.0,36.7,25.6,49.4,6.2,16.8,108.0,,,,,,
2021,Alabama,Age,Age 18 to 24,_AGE_G,,2.5,9.6,1.7,34.1,239,,1.8,6.7,1.2,34.0,239,19.4,14.2,25.8,2.9,15.2,238.0,23.7,18.0,30.6,3.2,13.5,238.0,,,,,,
2021,Alabama,Age,Age 25 to 44,_AGE_G,22.2,19.0,25.7,1.7,7.7,982,7.4,5.6,9.9,1.1,14.6,984,13.5,11.1,16.3,1.3,9.9,983.0,35.0,31.4,38.8,1.9,5.4,983.0,,,,,,
2021,Alabama,Age,Age 45 to 64,_AGE_G,20.4,17.8,23.2,1.4,6.7,1460,5.5,4.1,7.2,0.8,14.4,1461,6.8,5.2,8.8,0.9,13.3,1459.0,28.6,25.7,31.7,1.5,5.4,1457.0,,,,,,
2021,Alabama,Age,Age 65 or older,_AGE_G,12.3,10.1,14.9,1.2,9.9,1706,4.0,2.7,6.0,0.8,20.7,1714,1.4,0.9,2.3,0.3,23.6,1713.0,16.1,13.6,18.9,1.4,8.5,1705.0,,,,,,
2021,Alabama,Education (4 Level),Did not graduate High School,_EDUCAG,34.2,28.0,41.1,3.3,9.8,339,9.5,6.3,14.0,1.9,20.5,340,9.6,6.2,14.5,2.1,21.6,338.0,44.1,37.4,51.1,3.5,7.9,338.0,,,,,,
2021,Alabama,Education (4 Level),Graduated High School,_EDUCAG,19.6,16.8,22.8,1.5,7.8,1188,6.1,4.6,8.2,0.9,14.8,1192,10.0,7.9,12.6,1.2,11.9,1190.0,29.7,26.4,33.3,1.8,5.9,1187.0,,,,,,
2021,Alabama,Education (4 Level),Attended College or Technical School,_EDUCAG,15.9,13.7,18.4,1.2,7.7,1231,5.3,3.8,7.4,0.9,16.9,1233,11.5,9.3,14.1,1.2,10.8,1233.0,28.8,25.7,32.2,1.6,5.7,1230.0,,,,,,
2021,Alabama,Education (4 Level),Graduated from College or Technical School,_EDUCAG,6.4,5.1,8.0,0.8,11.8,1617,2.8,1.9,4.1,0.6,20.2,1621,4.8,3.5,6.4,0.7,15.6,1620.0,12.0,10.1,14.1,1.0,8.4,1616.0,,,,,,
2021,Alabama,Education (2 Level),Less than college/technical school graduate,_ED_LVL,20.7,18.8,22.8,1.0,4.9,2758,6.4,5.3,7.8,0.6,9.8,2765,10.5,9.1,12.2,0.8,7.6,2761.0,31.9,29.7,34.3,1.2,3.7,2755.0,,,,,,
2021,Alabama,Education (2 Level),Graduate from college/technical school,_ED_LVL,6.4,5.1,8.0,0.8,11.8,1617,2.8,1.9,4.1,0.6,20.2,1621,4.8,3.5,6.4,0.7,15.6,1620.0,12.0,10.1,14.1,1.0,8.4,1616.0,,,,,,
2021,Alabama,Frequent Mental Distress,No,_MENT14D,14.6,13.1,16.3,0.8,5.7,3646,5.7,4.7,6.9,0.6,9.8,3654,6.9,5.8,8.2,0.6,8.8,3651.0,23.7,21.8,25.8,1.0,4.2,3643.0,,,,,,
2021,Alabama,Frequent Mental Distress,Yes,_MENT14D,29.3,24.8,34.1,2.4,8.1,676,4.5,2.8,7.3,1.1,24.3,678,19.5,15.7,24.0,2.1,10.8,677.0,42.8,37.9,47.9,2.6,6.0,675.0,,,,,,
2021,Alabama,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,628,8.6,6.1,12.1,1.5,17.3,628,17.5,14.0,21.7,2.0,11.2,626.0,100.0,100.0,100.0,0.0,0.0,628.0,,,,,,
2021,Alabama,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1113,7.2,5.3,9.7,1.1,15.7,1113,15.0,12.1,18.3,1.6,10.6,1113.0,21.1,17.8,24.8,1.8,8.5,1113.0,,,,,,
2021,Alabama,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,2646,3.9,3.0,5.2,0.6,14.2,2643,4.2,3.2,5.6,0.6,14.2,2639.0,8.0,6.6,9.7,0.8,9.9,2639.0,,,,,,
2022,Alabama,Total Population,Total Population,,15.6,14.1,17.3,0.8,5.2,4288,5.0,4.0,6.3,0.6,11.4,4301,10.4,9.0,12.0,0.8,7.4,4286.0,26.0,24.1,28.1,1.0,3.9,4268.0,,,,,,
2022,Alabama,Sex,Male,_SEX,16.9,14.6,19.6,1.3,7.5,1760,8.8,7.0,11.1,1.0,11.7,1765,13.8,11.4,16.6,1.3,9.7,1761.0,32.5,29.4,35.7,1.6,4.9,1755.0,,,,,,
2022,Alabama,Sex,Female,_SEX,14.4,12.5,16.5,1.0,7.1,2528,,0.8,3.1,0.5,35.0,2536,7.3,5.9,9.0,0.8,10.8,2525.0,20.1,17.9,22.5,1.2,5.9,2513.0,,,,,,
2022,Alabama,Race,"White, Non-Hispanic",_IMPRACE,14.8,13.1,16.6,0.9,6.0,2855,6.1,4.8,7.7,0.8,12.4,2866,11.0,9.4,12.9,0.9,8.0,2858.0,27.1,24.9,29.5,1.2,4.4,2842.0,,,,,,
2022,Alabama,Race,"Black, Non-Hispanic",_IMPRACE,14.7,12.1,17.7,1.4,9.7,1199,3.0,1.9,4.7,0.7,23.4,1201,6.4,4.3,9.4,1.3,19.7,1196.0,21.2,18.0,24.9,1.8,8.3,1195.0,,,,,,
2022,Alabama,Race,"Asian, Non-Hispanic",_IMPRACE,,2.9,23.9,4.8,54.5,35,,0.0,0.0,0.0,,35,,6.3,35.5,7.2,44.9,35.0,,10.4,42.1,8.2,36.2,35.0,,,,,,
2022,Alabama,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,22.6,57.7,9.3,24.1,49,,0.6,8.7,1.6,67.2,49,,4.8,35.2,7.4,52.1,49.0,,23.2,58.4,9.3,23.7,49.0,,,,,,
2022,Alabama,Race,Hispanic,_IMPRACE,,7.5,33.0,6.4,38.2,81,,0.1,3.5,0.5,100.6,80,,8.7,36.7,7.1,37.2,78.0,25.0,13.7,41.4,7.2,28.6,78.0,,,,,,
2022,Alabama,Race,"Other race, Non-Hispanic",_IMPRACE,32.2,18.2,50.4,8.5,26.3,69,,1.7,35.8,7.2,81.2,70,,5.0,25.0,4.9,41.5,70.0,38.2,23.4,55.7,8.5,22.3,69.0,,,,,,
2022,Alabama,Age,Age 18 to 24,_AGE_G,9.9,5.6,16.9,2.8,28.3,179,,0.9,5.4,1.0,46.9,181,27.6,20.5,36.1,4.0,14.5,181.0,31.4,23.9,40.1,4.1,13.2,179.0,,,,,,
2022,Alabama,Age,Age 25 to 44,_AGE_G,19.0,15.8,22.7,1.7,9.2,892,6.1,4.2,8.8,1.1,18.6,894,14.3,11.6,17.5,1.5,10.6,889.0,30.9,27.1,34.8,2.0,6.4,887.0,,,,,,
2022,Alabama,Age,Age 45 to 64,_AGE_G,19.3,16.9,21.9,1.3,6.6,1428,6.1,4.1,9.0,1.2,20.2,1431,6.1,4.7,7.9,0.8,13.1,1428.0,28.0,24.9,31.3,1.6,5.8,1424.0,,,,,,
2022,Alabama,Age,Age 65 or older,_AGE_G,9.1,7.4,11.0,0.9,10.1,1789,3.6,2.5,5.1,0.6,17.6,1795,2.4,1.5,3.6,0.5,22.1,1788.0,14.3,12.2,16.7,1.2,8.1,1778.0,,,,,,
2022,Alabama,Education (4 Level),Did not graduate High School,_EDUCAG,28.6,22.6,35.4,3.3,11.5,347,,5.6,19.0,3.3,31.5,346,7.1,4.4,11.4,1.8,24.6,345.0,40.8,33.5,48.4,3.8,9.4,344.0,,,,,,
2022,Alabama,Education (4 Level),Graduated High School,_EDUCAG,19.0,16.1,22.3,1.6,8.3,1173,5.3,4.0,7.1,0.8,14.7,1178,12.7,9.8,16.1,1.6,12.6,1173.0,30.7,27.1,34.5,1.9,6.2,1168.0,,,,,,
2022,Alabama,Education (4 Level),Attended College or Technical School,_EDUCAG,14.8,12.3,17.7,1.4,9.2,1314,3.8,2.7,5.4,0.7,18.0,1318,12.8,10.1,16.2,1.5,12.1,1311.0,25.4,22.2,28.9,1.7,6.7,1306.0,,,,,,
2022,Alabama,Education (4 Level),Graduated from College or Technical School,_EDUCAG,5.2,4.0,6.8,0.7,13.5,1441,3.4,2.4,4.8,0.6,18.1,1446,6.2,4.7,8.2,0.9,14.0,1445.0,13.1,11.0,15.6,1.2,8.9,1438.0,,,,,,
2022,Alabama,Education (2 Level),Less than college/technical school graduate,_ED_LVL,18.9,17.0,21.0,1.0,5.4,2834,5.6,4.3,7.2,0.7,13.1,2842,11.8,10.0,13.8,1.0,8.3,2829.0,30.2,27.8,32.7,1.3,4.2,2818.0,,,,,,
2022,Alabama,Education (2 Level),Graduate from college/technical school,_ED_LVL,5.2,4.0,6.8,0.7,13.5,1441,3.4,2.4,4.8,0.6,18.1,1446,6.2,4.7,8.2,0.9,14.0,1445.0,13.1,11.0,15.6,1.2,8.9,1438.0,,,,,,
2022,Alabama,Frequent Mental Distress,No,_MENT14D,12.7,11.3,14.3,0.8,6.2,3543,4.6,3.6,5.9,0.6,12.9,3552,8.5,7.0,10.1,0.8,9.4,3542.0,22.0,20.0,24.1,1.0,4.8,3528.0,,,,,,
2022,Alabama,Frequent Mental Distress,Yes,_MENT14D,28.0,23.2,33.3,2.6,9.2,660,7.2,4.4,11.7,1.8,25.0,664,19.2,15.1,24.2,2.3,12.1,659.0,43.8,38.4,49.2,2.8,6.3,656.0,,,,,,
2022,Alabama,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,597,7.9,4.7,13.0,2.0,25.7,597,22.2,17.3,28.0,2.7,12.3,596.0,100.0,100.0,100.0,0.0,0.0,597.0,,,,,,
2022,Alabama,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1115,6.8,5.0,9.1,1.0,15.5,1113,14.2,11.2,17.8,1.7,11.8,1109.0,19.9,16.6,23.7,1.8,9.1,1108.0,,,,,,
2022,Alabama,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,2576,3.7,2.6,5.3,0.7,18.4,2571,5.9,4.6,7.6,0.8,13.3,2561.0,9.2,7.4,11.4,1.0,10.8,2561.0,,,,,,
2023,Alabama,Total Population,Total Population,,14.2,12.9,15.7,0.7,5.1,4225,6.1,5.2,7.2,0.5,8.3,4241,9.5,8.2,11.0,0.7,7.6,4224.0,25.0,23.2,26.9,0.9,3.7,4212.0,50.6,44.9,56.4,2.9,0.1,252.0
2023,Alabama,Sex,Male,_SEX,16.8,14.6,19.3,1.2,7.1,1724,10.7,9.0,12.8,1.0,9.1,1730,11.3,9.3,13.7,1.1,9.9,1720.0,31.0,28.2,34.0,1.5,4.8,1719.0,50.8,42.6,58.8,4.2,0.1,110.0
2023,Alabama,Sex,Female,_SEX,11.9,10.3,13.6,0.9,7.2,2501,1.9,1.3,2.6,0.3,17.8,2511,7.8,6.2,9.8,0.9,11.7,2504.0,19.5,17.3,21.9,1.2,6.0,2493.0,50.5,42.7,58.3,4.0,0.1,142.0
2023,Alabama,Race,"White, Non-Hispanic",_IMPRACE,14.6,13.0,16.4,0.9,6.0,2811,7.4,6.2,8.8,0.7,9.0,2822,11.0,9.3,13.0,1.0,8.7,2812.0,27.5,25.3,29.9,1.2,4.3,2804.0,50.8,44.1,57.4,3.4,0.1,164.0
2023,Alabama,Race,"Black, Non-Hispanic",_IMPRACE,12.5,10.2,15.2,1.3,10.3,1134,3.0,1.9,4.6,0.7,22.1,1140,5.7,3.9,8.2,1.1,18.6,1135.0,18.4,15.5,21.7,1.6,8.5,1131.0,51.2,40.3,62.0,5.6,0.1,76.0
2023,Alabama,Race,"Asian, Non-Hispanic",_IMPRACE,,0.3,13.5,2.1,99.5,42,,0.4,17.2,2.7,98.8,43,,0.2,9.3,1.4,100.2,43.0,,1.9,18.6,3.7,58.8,42.0,,,,,,
2023,Alabama,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,,37.0,78.7,11.3,19.0,32,,0.3,15.7,2.4,100.7,31,,0.8,31.1,5.5,97.4,31.0,,44.9,83.8,10.4,15.4,32.0,,,,,,
2023,Alabama,Race,Hispanic,_IMPRACE,,4.3,23.4,4.6,43.6,99,,1.7,17.3,3.4,59.3,99,,6.1,22.0,3.9,33.1,99.0,19.9,11.7,31.9,5.2,25.9,99.0,,,,,,
2023,Alabama,Race,"Other race, Non-Hispanic",_IMPRACE,14.2,7.8,24.4,4.2,29.4,107,,2.0,16.7,3.3,55.0,106,,3.3,19.5,3.8,45.9,104.0,24.1,15.1,36.3,5.5,22.6,104.0,,,,,,
2023,Alabama,Age,Age 18 to 24,_AGE_G,,2.5,9.8,1.8,35.4,214,,2.6,10.0,1.8,34.3,214,23.3,17.0,31.1,3.6,15.6,214.0,26.2,19.6,34.2,3.7,14.2,214.0,,,,,,
2023,Alabama,Age,Age 25 to 44,_AGE_G,15.4,12.7,18.5,1.5,9.6,926,6.1,4.4,8.4,1.0,16.4,928,13.5,11.1,16.5,1.4,10.1,922.0,28.5,25.1,32.2,1.8,6.3,921.0,60.4,49.3,70.5,5.5,0.1,62.0
2023,Alabama,Age,Age 45 to 64,_AGE_G,20.2,17.6,23.0,1.4,6.8,1399,7.4,5.9,9.3,0.9,11.7,1404,6.3,4.8,8.2,0.9,13.9,1400.0,29.1,26.2,32.3,1.6,5.3,1397.0,46.4,38.6,54.4,4.1,0.1,115.0
2023,Alabama,Age,Age 65 or older,_AGE_G,9.9,8.1,12.0,1.0,10.1,1686,4.8,3.5,6.5,0.7,15.6,1695,1.5,0.9,2.4,0.4,25.6,1688.0,14.7,12.5,17.1,1.2,8.0,1680.0,45.5,35.4,56.0,5.3,0.1,72.0
2023,Alabama,Education (4 Level),Did not graduate High School,_EDUCAG,26.2,20.8,32.5,3.0,11.4,345,9.0,5.9,13.6,1.9,21.5,344,13.7,8.8,20.7,3.0,21.9,340.0,41.6,34.8,48.8,3.6,8.6,341.0,,,,,,
2023,Alabama,Education (4 Level),Graduated High School,_EDUCAG,16.7,14.2,19.7,1.4,8.5,1176,7.3,5.5,9.6,1.0,14.2,1182,10.9,8.6,13.7,1.3,12.0,1177.0,28.3,25.0,31.8,1.7,6.1,1172.0,49.7,40.4,59.1,4.8,0.1,90.0
2023,Alabama,Education (4 Level),Attended College or Technical School,_EDUCAG,13.0,10.9,15.4,1.1,8.8,1226,5.2,3.8,7.1,0.8,16.0,1231,9.8,7.6,12.6,1.3,13.0,1229.0,23.9,20.9,27.2,1.6,6.7,1225.0,49.0,39.4,58.6,5.0,0.1,81.0
2023,Alabama,Education (4 Level),Graduated from College or Technical School,_EDUCAG,6.3,4.8,8.3,0.9,13.7,1470,4.2,3.2,5.7,0.6,14.9,1476,5.1,3.9,6.8,0.7,14.4,1470.0,13.6,11.4,16.0,1.2,8.6,1466.0,,,,,,
2023,Alabama,Education (2 Level),Less than college/technical school graduate,_ED_LVL,16.8,15.1,18.6,0.9,5.4,2747,6.7,5.5,8.0,0.6,9.6,2757,10.9,9.2,12.8,0.9,8.4,2746.0,28.7,26.5,31.0,1.2,4.1,2738.0,52.4,44.6,60.1,4.0,0.1,135.0
2023,Alabama,Education (2 Level),Graduate from college/technical school,_ED_LVL,6.3,4.8,8.3,0.9,13.7,1470,4.2,3.2,5.7,0.6,14.9,1476,5.1,3.9,6.8,0.7,14.4,1470.0,13.6,11.4,16.0,1.2,8.6,1466.0,47.9,39.8,56.1,4.2,0.1,117.0
2023,Alabama,Frequent Mental Distress,No,_MENT14D,12.4,11.0,14.0,0.8,6.2,3572,5.7,4.7,6.8,0.5,9.3,3587,7.9,6.5,9.4,0.7,9.5,3579.0,22.0,20.1,24.0,1.0,4.5,3564.0,49.6,42.7,56.5,3.5,0.1,174.0
2023,Alabama,Frequent Mental Distress,Yes,_MENT14D,22.5,18.7,26.9,2.1,9.3,587,7.5,5.1,11.0,1.5,19.8,588,17.8,13.8,22.6,2.2,12.5,582.0,39.2,34.1,44.5,2.6,6.8,582.0,54.5,43.9,64.7,5.4,0.1,71.0
2023,Alabama,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,548,9.7,6.7,13.8,1.8,18.3,546,17.9,13.9,22.8,2.3,12.7,546.0,100.0,100.0,100.0,0.0,0.0,548.0,,,,,,
2023,Alabama,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,1075,8.2,6.1,10.9,1.2,14.6,1075,16.3,13.3,19.9,1.7,10.3,1068.0,21.8,18.5,25.5,1.8,8.2,1071.0,,,,,,
2023,Alabama,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,2602,4.4,3.5,5.6,0.5,12.1,2600,5.0,3.6,6.8,0.8,16.0,2590.0,8.9,7.2,10.8,0.9,10.3,2591.0,,,,,,
2019,Alaska,Total Population,Total Population,,17.4,15.3,19.8,1.2,6.6,2849,7.0,5.6,8.8,0.8,11.7,2858,,,,,,,,,,,,,61.9,55.0,68.3,3.4,0.1,259.0
2019,Alaska,Sex,Male,_SEX,19.0,15.9,22.5,1.7,8.9,1365,11.2,8.8,14.2,1.4,12.1,1365,,,,,,,,,,,,,63.6,54.2,72.0,4.6,0.1,133.0
2019,Alaska,Sex,Female,_SEX,15.7,12.9,18.9,1.5,9.8,1484,,1.2,4.7,0.8,34.0,1493,,,,,,,,,,,,,59.5,49.3,69.0,5.1,0.1,126.0
2019,Alaska,Race,"White, Non-Hispanic",_IMPRACE,14.1,12.0,16.4,1.1,8.0,2177,6.3,4.7,8.4,0.9,14.6,2184,,,,,,,,,,,,,58.1,49.6,66.1,4.3,0.1,161.0
2019,Alaska,Race,"Black, Non-Hispanic",_IMPRACE,,12.6,43.0,7.9,31.8,49,,1.4,20.6,4.0,69.7,49,,,,,,,,,,,,,,,,,,
2019,Alaska,Race,"Asian, Non-Hispanic",_IMPRACE,,2.4,27.0,5.5,63.1,44,,0.3,15.4,2.4,99.6,44,,,,,,,,,,,,,,,,,,
2019,Alaska,Race,"American Indian/Alaskan Native, Non-Hispanic",_IMPRACE,31.2,24.0,39.5,4.0,12.8,319,17.5,11.5,25.8,3.6,20.8,321,,,,,,,,,,,,,60.3,45.4,73.5,7.4,0.2,55.0
2019,Alaska,Race,Hispanic,_IMPRACE,,6.6,31.0,6.0,39.9,68,0.0,0.0,0.0,0.0,,68,,,,,,,,,,,,,,,,,,
2019,Alaska,Race,"Other race, Non-Hispanic",_IMPRACE,26.4,17.4,37.9,5.3,20.0,192,,2.6,8.9,1.5,31.9,192,,,,,,,,,,,,,,,,,,
2019,Alaska,Age,Age 18 to 24,_AGE_G,14.1,8.7,22.1,3.4,24.0,163,8.3,4.8,13.9,2.2,27.1,163,,,,,,,,,,,,,,,,,,
2019,Alaska,Age,Age 25 to 44,_AGE_G,22.0,17.8,26.8,2.3,10.5,709,8.6,5.9,12.4,1.6,18.8,709,,,,,,,,,,,,,68.9,57.9,78.1,5.2,0.1,92.0
2019,Alaska,Age,Age 45 to 64,_AGE_G,16.0,13.4,19.0,1.4,8.9,1102,6.7,4.5,9.9,1.3,20.0,1107,,,,,,,,,,,,,55.3,46.1,64.1,4.6,0.1,106.0
2019,Alaska,Age,Age 65 or older,_AGE_G,12.5,8.6,17.8,2.3,18.6,875,,1.7,5.6,0.9,30.1,879,,,,,,,,,,,,,,,,,,
2019,Alaska,Education (4 Level),Did not graduate High School,_EDUCAG,46.3,34.2,58.8,6.4,13.9,119,21.3,11.7,35.6,6.1,28.7,119,,,,,,,,,,,,,,,,,,
2019,Alaska,Education (4 Level),Graduated High School,_EDUCAG,22.7,18.8,27.2,2.2,9.5,791,9.5,7.0,12.6,1.4,15.1,793,,,,,,,,,,,,,58.8,48.8,68.1,5.0,0.1,107.0
2019,Alaska,Education (4 Level),Attended College or Technical School,_EDUCAG,13.6,10.7,17.2,1.6,12.1,811,4.3,2.8,6.5,0.9,21.2,813,,,,,,,,,,,,,61.1,48.7,72.2,6.1,0.2,81.0
2019,Alaska,Education (4 Level),Graduated from College or Technical School,_EDUCAG,7.5,5.2,10.7,1.4,18.4,1114,3.5,2.2,5.7,0.9,24.0,1117,,,,,,,,,,,,,,,,,,
2019,Alaska,Education (2 Level),Less than college/technical school graduate,_ED_LVL,21.1,18.3,24.2,1.5,7.1,1721,8.3,6.5,10.7,1.1,12.9,1725,,,,,,,,,,,,,60.5,51.2,69.2,4.6,0.1,134.0
2019,Alaska,Education (2 Level),Graduate from college/technical school,_ED_LVL,7.5,5.2,10.7,1.4,18.4,1114,3.5,2.2,5.7,0.9,24.0,1117,,,,,,,,,,,,,63.9,53.6,73.0,5.0,0.1,125.0
2019,Alaska,Frequent Mental Distress,No,_MENT14D,16.2,14.0,18.7,1.2,7.4,2496,6.9,5.4,8.8,0.9,12.4,2506,,,,,,,,,,,,,59.7,51.9,67.1,3.9,0.1,196.0
2019,Alaska,Frequent Mental Distress,Yes,_MENT14D,24.7,18.4,32.3,3.6,14.4,304,6.1,3.4,10.6,1.8,28.9,303,,,,,,,,,,,,,65.0,50.1,77.4,7.1,0.2,55.0
2019,Alaska,Cigarette Use History,Current smoker,_SMOKER3,,100.0,100.0,0.0,0.0,464,14.2,9.2,21.3,3.0,21.5,462,,,,,,,,,,,,,,,,,,
2019,Alaska,Cigarette Use History,Former smoker,_SMOKER3,,0.0,0.0,0.0,,844,9.9,6.9,14.0,1.8,18.2,839,,,,,,,,,,,,,,,,,,
2019,Alaska,Cigarette Use History,Never smoker,_SMOKER3,,0.0,0.0,0.0,,1541,3.6,2.5,5.2,0.7,18.7,1540,,,,,,,,,,,,,,,,,,
2020,Alaska,Total Population,Total Population,,18.0,16.1,20.0,1.0,5.6,3491,7.2,6.0,8.7,0.7,9.4,3504,,,,,,,,,,,,,58.1,52.1,63.8,3.0,0.1,315.0
2020,Alaska,Sex,Male,_SEX,17.9,15.4,20.7,1.4,7.6,1728,11.5,9.3,14.0,1.2,10.3,1734,,,,,,,,,,,,,53.7,45.6,61.6,4.1,0.1,166.0
2020,Alaska,Sex,Female,_SEX,18.1,15.3,21.2,1.5,8.2,1763,2.6,1.8,3.7,0.5,19.2,1770,,,,,,,,,,,,,62.9,53.9,71.0,4.4,0.1,149.0
2020,Alaska,Race,"White, Non-Hispanic",_IMPRACE,14.5,12.4,16.9,1.1,7.9,2448,5.8,4.5,7.4,0.7,12.6,2459,,,,,,,,,,,,,52.6,44.1,60.9,4.3,0.1,159.0
2020,Alaska,Race,"Black, Non-Hispanic",_IMPRACE,,10.5,35.8,6.4,31.6,49,,3.4,30.9,6.4,57.5,50,,,,,,,,,,,,,,,,,,
